sample_id,file_path,label,domain,source_dataset,generator,split
esc50_2-128631-A-21_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-128631-A-21_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-130245-A-34_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130245-A-34_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-130245-A-34_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130245-A-34_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-130245-A-34_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130245-A-34_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-130978-A-21_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130978-A-21_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-130978-A-21_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130978-A-21_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-130978-A-21_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130978-A-21_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-130979-A-21_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130979-A-21_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-130979-A-21_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130979-A-21_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-130979-A-21_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-130979-A-21_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-131943-A-38_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-131943-A-38_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-131943-A-38_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-131943-A-38_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-131943-A-38_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-131943-A-38_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-132157-A-11_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-A-11_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-132157-A-11_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-A-11_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-132157-A-11_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-A-11_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-132157-B-11_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-B-11_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-132157-B-11_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-B-11_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-132157-B-11_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-132157-B-11_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-133863-A-11_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133863-A-11_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-133863-A-11_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133863-A-11_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-133863-A-11_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133863-A-11_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-133889-A-30_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133889-A-30_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-133889-A-30_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133889-A-30_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-133889-A-30_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-133889-A-30_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-134049-A-6_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134049-A-6_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-134049-A-6_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134049-A-6_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-134049-A-6_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134049-A-6_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-134700-A-38_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134700-A-38_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-134700-A-38_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134700-A-38_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-134700-A-38_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134700-A-38_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-134915-A-30_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134915-A-30_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-134915-A-30_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134915-A-30_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-134915-A-30_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-134915-A-30_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-135649-A-45_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-A-45_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-135649-A-45_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-A-45_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-135649-A-45_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-A-45_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-135649-B-45_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-B-45_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-135649-B-45_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-B-45_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-135649-B-45_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-B-45_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-135649-C-45_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-C-45_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-135649-C-45_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-C-45_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-135649-C-45_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135649-C-45_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-135728-A-38_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135728-A-38_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-135728-A-38_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135728-A-38_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-135728-A-38_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135728-A-38_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-135860-A-49_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135860-A-49_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-135860-A-49_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135860-A-49_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-135860-A-49_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-135860-A-49_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-137162-A-11_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-137162-A-11_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-137162-A-11_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-137162-A-11_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-137162-A-11_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-137162-A-11_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-138257-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138257-A-31_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-138257-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138257-A-31_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-138257-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138257-A-31_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-138465-A-43_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138465-A-43_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-138465-A-43_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138465-A-43_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-138465-A-43_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-138465-A-43_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-139748-A-15_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-A-15_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-139748-A-15_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-A-15_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-139748-A-15_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-A-15_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-139748-B-15_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-B-15_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-139748-B-15_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-B-15_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-139748-B-15_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139748-B-15_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-139749-A-15_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139749-A-15_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-139749-A-15_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139749-A-15_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-139749-A-15_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-139749-A-15_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-140147-A-38_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140147-A-38_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-140147-A-38_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140147-A-38_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-140147-A-38_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140147-A-38_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-140841-A-30_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140841-A-30_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-140841-A-30_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140841-A-30_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-140841-A-30_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-140841-A-30_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-141563-A-39_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141563-A-39_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-141563-A-39_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141563-A-39_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-141563-A-39_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141563-A-39_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-141584-A-38_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141584-A-38_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-141584-A-38_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141584-A-38_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-141584-A-38_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141584-A-38_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-141681-A-36_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-A-36_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-141681-A-36_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-A-36_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-141681-A-36_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-A-36_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-141681-B-36_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-B-36_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-141681-B-36_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-B-36_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-141681-B-36_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141681-B-36_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-141682-A-36_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-A-36_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-141682-A-36_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-A-36_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-141682-A-36_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-A-36_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-141682-B-36_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-B-36_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-141682-B-36_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-B-36_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-141682-B-36_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-141682-B-36_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-144031-A-34_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144031-A-34_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-144031-A-34_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144031-A-34_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-144031-A-34_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144031-A-34_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-144137-A-43_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144137-A-43_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-144137-A-43_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144137-A-43_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-144137-A-43_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-144137-A-43_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-146877-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-A-31_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-146877-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-A-31_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-146877-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-A-31_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-146877-B-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-B-31_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-146877-B-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-B-31_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-146877-B-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-146877-B-31_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-151079-A-20_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-151079-A-20_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-151079-A-20_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-151079-A-20_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-151079-A-20_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-151079-A-20_seg0002.wav,0.0,non_human,esc50,real,test
esc50_2-152895-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152895-A-31_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-152895-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152895-A-31_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-152895-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152895-A-31_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-152964-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152964-A-31_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-152964-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152964-A-31_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-152964-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-152964-A-31_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-153388-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-153388-A-31_seg0000.wav,0.0,non_human,esc50,real,val
esc50_2-153388-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-153388-A-31_seg0001.wav,0.0,non_human,esc50,real,val
esc50_2-153388-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-153388-A-31_seg0002.wav,0.0,non_human,esc50,real,val
esc50_2-154688-A-31_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-154688-A-31_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-154688-A-31_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-154688-A-31_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-154688-A-31_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-154688-A-31_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-155801-A-11_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-155801-A-11_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-155801-A-11_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-155801-A-11_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-155801-A-11_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-155801-A-11_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-157488-A-6_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-157488-A-6_seg0000.wav,0.0,non_human,esc50,real,train
esc50_2-157488-A-6_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-157488-A-6_seg0001.wav,0.0,non_human,esc50,real,train
esc50_2-157488-A-6_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-157488-A-6_seg0002.wav,0.0,non_human,esc50,real,train
esc50_2-158746-A-2_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-158746-A-2_seg0000.wav,0.0,non_human,esc50,real,test
esc50_2-158746-A-2_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-158746-A-2_seg0001.wav,0.0,non_human,esc50,real,test
esc50_2-158746-A-2_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/non_human/real/esc50/2-158746-A-2_seg0002.wav,0.0,non_human,esc50,real,test
